date,temperature_avg,temperature_min,temperature_max,precipitation,wind_speed,air_pressure,rainfall_mm,usd_to_npr
2024-07-10,23.0,20.6,27.2,18.0,7.9,1010.8,32.3,132.09487915039062
2024-07-11,22.3,20.6,24.6,40.6,4.4,1008.0,57.7,132.04164123535156
2024-07-12,22.3,20.2,27.2,29.7,7.9,1005.8,155.9,132.10025024414062
2024-07-13,24.4,20.0,29.8,24.4,8.3,1006.3,10.7,
2024-07-14,24.7,21.2,31.1,1.0,8.6,1006.8,29.7,
2024-07-15,25.4,22.6,28.6,13.0,10.6,1009.6,12.7,131.70169067382812
2024-07-16,24.8,22.6,29.7,0.0,7.9,1010.6,33.3,132.15478515625
2024-07-17,24.1,21.6,29.5,25.4,6.4,1010.4,22.0,132.1588592529297
2024-07-18,24.5,20.6,29.6,9.8,7.0,1008.7,18.1,132.06715393066406
2024-07-19,25.0,20.2,30.3,25.7,6.4,1008.8,14.7,132.28858947753906
2024-07-20,24.5,22.6,30.9,1.5,7.6,1008.0,23.0,
2024-07-21,24.1,21.6,26.6,23.8,6.2,1007.6,11.8,
2024-07-22,23.9,20.6,27.6,7.6,6.1,1008.8,6.3,132.27842712402344
2024-07-23,23.5,20.6,26.6,10.7,6.8,1006.9,12.0,132.35037231445312
2024-07-24,24.2,21.6,28.6,28.2,6.6,1003.8,18.6,132.30972290039062
2024-07-25,24.2,21.6,28.6,29.8,6.5,1002.1,19.8,132.39453125
2024-07-26,24.9,21.6,28.6,12.2,6.5,1004.4,11.5,132.3855438232422
2024-07-27,25.9,22.6,29.6,3.3,6.5,1006.9,1.4,
2024-07-28,24.6,20.6,28.6,24.8,6.2,1007.8,10.9,
2024-07-29,25.1,21.6,30.6,44.0,6.8,1006.6,11.0,132.412353515625
2024-07-30,24.8,21.6,28.6,18.0,9.2,1007.6,11.1,132.44590759277344
2024-07-31,25.0,19.6,30.8,62.5,10.2,1009.1,12.9,132.43177795410156
2024-08-01,24.3,21.9,30.7,0.3,11.8,1007.5,27.8,132.25152587890625
2024-08-02,23.5,20.0,30.5,0.8,7.3,1006.3,18.8,132.30189514160156
2024-08-03,24.5,21.2,30.6,5.6,9.5,1009.4,9.9,
2024-08-04,24.6,19.6,30.8,0.0,12.0,1012.3,12.8,
2024-08-05,23.9,20.3,31.1,1.0,7.9,1010.3,19.8,131.20907592773438
2024-08-06,22.4,20.3,26.6,73.4,9.5,1010.3,37.1,132.82943725585938
2024-08-07,22.9,20.4,28.5,25.9,6.7,1010.6,29.9,132.80450439453125
2024-08-08,22.5,20.0,29.4,20.8,5.8,1012.0,49.5,132.7667694091797
2024-08-09,22.3,19.6,27.4,5.1,5.2,1012.2,47.9,132.76315307617188
2024-08-10,23.1,20.0,28.6,0.8,6.1,1011.3,27.4,
2024-08-11,22.5,19.8,28.4,29.0,7.0,1009.7,19.3,
2024-08-12,23.6,21.6,26.6,22.2,8.1,1010.8,24.0,132.62319946289062
2024-08-13,23.7,21.1,29.2,15.2,6.2,1012.0,29.2,132.8155059814453
2024-08-14,24.2,20.4,30.1,14.7,9.6,1013.1,13.4,132.7661895751953
2024-08-15,23.6,21.0,31.3,1.3,12.7,1011.9,9.8,132.76629638671875
2024-08-16,24.2,18.6,31.0,1.8,8.3,1010.9,7.1,133.23399353027344
2024-08-17,24.1,20.0,31.4,13.7,10.4,1011.7,7.1,
2024-08-18,23.4,19.4,30.8,27.7,6.2,1012.3,8.3,
2024-08-19,22.9,20.6,27.6,7.9,6.1,1011.7,5.0,132.26858520507812
2024-08-20,22.3,19.6,25.6,6.9,7.4,1012.9,19.1,132.66250610351562
2024-08-21,21.0,19.6,23.6,1.3,5.0,1012.8,12.7,132.19503784179688
2024-08-22,22.6,19.6,26.6,6.5,5.3,1012.4,5.5,132.8172607421875
2024-08-23,23.3,21.6,27.6,7.7,5.3,1012.0,6.1,132.8855743408203
2024-08-24,23.8,20.6,28.6,5.6,7.5,1012.2,5.5,
2024-08-25,23.7,20.6,28.6,4.0,7.1,1011.0,12.0,
2024-08-26,22.4,20.6,28.6,8.7,6.8,1010.0,4.7,131.63937377929688
2024-08-27,22.2,19.6,27.4,7.6,4.3,1011.3,16.5,132.71653747558594
2024-08-28,24.2,20.1,30.6,0.0,6.7,1010.2,6.8,132.74566650390625
2024-08-29,22.9,20.6,30.6,2.8,7.1,1009.8,5.8,132.78489685058594
2024-08-30,25.0,18.5,31.6,6.6,6.8,1009.8,2.5,132.97640991210938
2024-08-31,24.6,21.3,31.8,0.5,8.4,1008.9,8.5,
2024-09-01,21.4,20.6,22.1,,5.9,1007.8,16.1,
2024-09-02,24.3,19.1,30.6,0.0,7.1,1007.5,4.2,132.82957458496094
2024-09-03,22.9,19.4,28.1,,6.0,1007.3,12.9,132.77520751953125
2024-09-04,23.3,20.6,27.6,,6.4,1010.5,16.1,132.76861572265625
2024-09-05,22.5,19.6,25.6,17.4,6.0,1009.9,23.3,132.5274200439453
2024-09-06,23.0,19.6,27.6,33.2,9.4,1011.2,17.7,132.6805877685547
2024-09-07,24.4,20.6,29.6,5.0,6.3,1013.8,10.1,
2024-09-08,24.8,20.6,31.4,0.0,8.0,1012.4,0.4,
2024-09-09,23.8,20.1,30.2,0.0,7.9,1010.8,1.9,133.04429626464844
2024-09-10,24.8,20.6,31.1,0.0,8.3,1010.5,3.9,132.8238067626953
2024-09-11,24.8,20.1,31.2,0.0,9.3,1011.1,16.1,132.87152099609375
2024-09-12,23.4,20.3,30.0,0.8,7.6,1011.7,22.1,132.7400665283203
2024-09-13,22.9,18.6,29.4,6.2,5.9,1010.5,25.9,132.85647583007812
2024-09-14,21.6,19.1,28.1,0.5,9.2,1009.4,14.4,
2024-09-15,21.9,18.4,28.0,1.0,9.4,1009.7,4.7,
2024-09-16,22.8,18.5,27.6,22.6,5.9,1013.1,0.7,132.88668823242188
2024-09-17,23.0,19.5,29.0,0.0,4.6,1015.1,15.2,132.55857849121094
2024-09-18,24.3,18.2,29.6,3.7,5.7,1014.8,5.0,132.6127471923828
2024-09-19,25.4,21.0,32.2,0.0,6.3,1014.2,2.4,132.48817443847656
2024-09-20,23.7,21.2,30.9,1.3,5.5,1013.0,0.8,132.50314331054688
2024-09-21,24.7,20.3,29.6,12.8,5.6,1015.6,2.7,
2024-09-22,25.3,21.3,32.1,0.0,5.8,1015.0,0.2,
2024-09-23,25.7,20.1,31.7,2.9,6.8,1015.0,0.4,131.99749755859375
2024-09-24,23.7,22.3,28.6,0.0,6.8,1012.5,0.9,132.03994750976562
2024-09-25,22.9,19.8,28.6,0.8,6.8,1013.8,11.9,132.37179565429688
2024-09-26,21.7,19.6,25.1,0.0,6.2,1013.7,36.3,132.9644012451172
2024-09-27,17.9,17.1,18.6,97.0,6.1,1013.8,175.1,132.41485595703125
2024-09-28,17.5,16.4,18.6,164.3,3.8,1015.3,118.1,
2024-09-29,20.8,16.3,26.9,0.0,5.1,1016.9,4.2,
2024-09-30,22.6,17.4,29.0,0.0,6.4,1014.8,0.5,132.345703125
2024-10-01,23.9,20.0,30.8,0.0,6.6,1012.8,1.9,132.16140747070312
2024-10-02,24.0,20.3,30.4,1.0,8.3,1011.7,16.7,132.46633911132812
2024-10-03,22.6,19.6,28.1,4.6,8.1,1012.1,6.7,132.79861450195312
2024-10-04,22.4,19.5,28.1,0.0,10.1,1013.5,1.9,132.8934783935547
2024-10-05,22.2,19.4,29.6,0.0,8.6,1015.1,1.4,
2024-10-06,22.2,18.0,27.1,0.0,6.6,1018.7,0.7,
2024-10-07,22.1,18.1,29.0,0.0,6.4,1021.3,1.6,133.26292419433594
2024-10-08,22.1,18.2,28.1,0.0,7.9,1020.0,0.2,132.7329864501953
2024-10-09,21.8,16.2,29.2,0.0,8.1,1017.6,0.5,132.74359130859375
2024-10-10,21.5,16.1,28.7,0.0,7.0,1016.6,0.7,132.845703125
2024-10-11,21.2,16.5,28.1,0.0,7.7,1016.1,0.4,132.8236541748047
2024-10-12,20.5,16.1,27.9,0.0,6.9,1017.8,0.2,
2024-10-13,20.3,14.3,27.6,0.0,6.7,1018.9,0.6,
2024-10-14,20.2,17.4,27.1,0.0,8.8,1018.7,1.5,132.74761962890625
2024-10-15,19.8,14.6,27.1,0.0,7.7,1017.5,1.5,132.989013671875
2024-10-16,19.9,14.9,26.8,0.0,6.9,1017.8,2.8,132.91807556152344
2024-10-17,19.2,15.1,24.1,0.0,6.0,1018.3,7.2,132.84857177734375
2024-10-18,19.1,15.0,25.7,0.0,6.9,1017.8,0.3,132.9146270751953
2024-10-19,19.2,13.6,25.1,0.0,5.8,1018.7,2.0,
2024-10-20,18.8,15.7,25.9,0.0,7.7,1020.0,0.6,
2024-10-21,18.5,13.4,25.6,0.0,5.8,1020.7,0.9,132.5536651611328
2024-10-22,19.7,13.4,27.1,0.0,6.3,1021.0,0.9,132.92559814453125
2024-10-23,20.6,14.0,27.6,0.0,5.7,1020.1,0.0,132.9666748046875
2024-10-24,20.2,14.4,26.4,0.2,7.1,1018.8,0.0,133.04977416992188
2024-10-25,19.4,16.6,23.6,0.3,7.2,1017.8,1.9,132.952392578125
2024-10-26,19.4,15.6,23.6,0.0,6.0,1018.3,0.0,
2024-10-27,20.7,16.6,25.6,0.3,6.8,1017.5,0.4,
2024-10-28,21.1,17.6,25.6,0.0,6.8,1016.6,0.0,133.2163848876953
2024-10-29,20.7,16.6,25.6,0.0,7.5,1016.9,0.1,132.87515258789062
2024-10-30,20.3,15.6,25.6,0.5,6.3,1017.6,1.8,132.9415740966797
2024-10-31,19.9,15.6,24.6,0.0,6.8,1018.1,1.8,133.08029174804688
2024-11-01,19.9,15.6,24.6,1.6,7.4,1019.1,5.1,132.77175903320312
2024-11-02,20.1,17.6,23.6,0.6,4.9,1020.8,0.8,
2024-11-03,19.4,16.6,24.6,6.7,4.9,1021.0,4.6,
2024-11-04,17.2,14.6,20.6,12.2,5.8,1019.8,3.5,132.84014892578125
2024-11-05,18.0,13.6,24.6,0.1,5.6,1022.1,2.5,133.09555053710938
2024-11-06,17.6,12.6,23.6,0.0,6.1,1022.2,0.0,133.05038452148438
2024-11-07,17.9,11.6,25.0,0.0,6.4,1021.4,0.0,133.7958984375
2024-11-08,17.9,12.8,24.2,0.0,6.1,1021.3,0.0,133.3844451904297
2024-11-09,17.9,13.9,23.1,0.0,5.1,1021.4,0.0,
2024-11-10,18.0,13.2,23.6,0.4,5.3,1021.5,2.4,
2024-11-11,17.5,13.6,24.5,0.0,6.8,1021.0,0.6,134.1614227294922
2024-11-12,16.8,11.8,23.6,0.0,5.5,1019.8,0.9,133.4033660888672
2024-11-13,16.4,10.2,23.6,0.0,5.2,1018.8,0.5,133.5915069580078
2024-11-14,16.7,13.4,22.9,0.0,5.8,1020.1,0.0,133.4358673095703
2024-11-15,16.3,11.0,23.2,0.0,5.4,1019.1,0.0,133.41943359375
2024-11-16,16.3,12.1,22.1,0.0,5.6,1017.9,0.0,
2024-11-17,16.1,12.6,21.6,0.0,5.9,1018.5,0.0,
2024-11-18,15.3,11.6,21.6,0.0,5.8,1020.2,0.0,133.22080993652344
2024-11-19,14.9,9.6,21.6,0.0,6.2,1021.2,1.5,132.79196166992188
2024-11-20,14.6,9.6,20.6,1.3,6.1,1020.2,2.2,133.52586364746094
2024-11-21,14.6,9.6,20.6,1.0,6.4,1019.5,2.5,133.38291931152344
2024-11-22,14.0,9.0,20.8,0.0,6.2,1019.5,1.4,133.56146240234375
2024-11-23,13.8,9.2,19.6,0.0,6.0,1020.0,0.5,
2024-11-24,13.5,8.6,20.0,0.0,6.5,1019.4,0.0,
2024-11-25,14.0,7.6,20.0,0.0,7.1,1019.3,0.1,133.384521484375
2024-11-26,13.8,8.4,19.9,0.0,6.3,1019.1,1.4,133.2967529296875
2024-11-27,13.2,7.6,18.8,0.5,5.6,1019.3,0.7,132.85977172851562
2024-11-28,13.0,7.5,19.6,0.2,5.5,1021.1,0.6,133.5414581298828
2024-11-29,12.9,7.6,19.6,0.0,6.4,1021.6,0.0,133.474853515625
2024-11-30,12.7,7.2,19.6,0.0,5.3,1019.4,0.0,
2024-12-01,12.9,7.6,19.6,0.0,6.3,1017.4,0.0,
2024-12-02,12.8,7.0,19.6,0.0,6.1,1018.0,0.0,133.47413635253906
2024-12-03,12.7,6.2,19.8,0.0,6.7,1018.7,0.0,133.86209106445312
2024-12-04,12.4,6.6,20.6,0.0,5.8,1017.2,0.0,133.94479370117188
2024-12-05,12.2,5.3,19.0,0.0,5.8,1016.9,0.0,134.0738067626953
2024-12-06,12.5,8.8,18.6,0.0,6.6,1015.9,0.0,133.96554565429688
2024-12-07,13.0,8.5,18.6,0.0,6.1,1016.6,0.0,
2024-12-08,12.5,8.6,17.6,0.0,5.7,1016.0,0.1,
2024-12-09,11.2,6.0,18.4,0.0,6.6,1014.8,0.0,134.0371551513672
2024-12-10,10.3,5.2,16.6,0.0,5.8,1014.9,0.0,134.16244506835938
2024-12-11,10.0,3.6,18.6,,6.8,1017.8,0.0,134.2289276123047
2024-12-12,10.3,3.5,18.9,0.0,6.5,1017.7,0.0,133.9010772705078
2024-12-13,9.8,3.0,19.3,0.0,6.5,1018.2,0.0,134.2213134765625
2024-12-14,9.3,2.1,17.6,0.0,5.3,1020.2,0.0,
2024-12-15,10.4,3.6,18.6,0.0,2.8,1022.8,0.0,
2024-12-16,11.3,4.4,20.6,0.0,5.3,1021.4,0.0,133.76255798339844
2024-12-17,11.2,4.4,19.6,0.0,5.7,1020.3,0.0,134.1147918701172
2024-12-18,11.1,4.6,18.6,0.0,6.3,1019.1,0.0,134.29505920410156
2024-12-19,10.5,4.4,17.6,0.0,5.3,1020.2,0.0,134.35430908203125
2024-12-20,10.6,4.6,18.6,0.0,4.9,1018.5,0.0,134.53314208984375
2024-12-21,10.3,2.8,17.6,0.0,6.2,1018.6,0.0,
2024-12-22,10.2,4.1,17.2,0.0,6.5,1019.6,0.0,
2024-12-23,10.1,4.0,16.6,0.0,5.3,1020.0,0.0,133.85153198242188
2024-12-24,10.7,4.0,16.8,0.0,5.3,1020.3,0.0,134.78985595703125
2024-12-25,11.9,7.1,18.6,0.2,5.4,1021.6,0.0,134.4783935546875
2024-12-26,10.5,4.2,18.6,0.0,6.0,1024.0,0.0,134.4783935546875
2024-12-27,10.8,3.6,19.6,0.0,4.9,1024.1,0.0,134.34471130371094
2024-12-28,10.4,5.6,15.6,2.0,4.6,1023.7,3.8,
2024-12-29,12.0,6.3,19.6,1.6,6.1,1021.3,4.6,
2024-12-30,11.0,4.3,18.0,0.0,5.4,1020.5,0.0,135.4184112548828
2024-12-31,11.0,5.0,18.0,0.0,5.4,1021.6,0.0,135.15675354003906
2025-01-01,12.1,5.4,18.6,0.0,6.6,1019.1,0.0,
2025-01-02,11.3,5.2,17.7,0.0,5.6,1019.6,0.0,135.15675354003906
2025-01-03,11.7,5.4,19.6,0.0,5.2,1020.7,0.0,135.61929321289062
2025-01-04,12.1,5.5,19.6,0.0,5.3,1020.1,0.0,
2025-01-05,11.2,6.6,16.6,0.0,3.4,1021.2,0.0,
2025-01-06,12.0,7.6,19.6,0.0,6.2,1019.7,0.0,135.42198181152344
2025-01-07,11.4,6.6,18.1,0.0,6.1,1016.7,1.5,135.64794921875
2025-01-08,10.6,5.6,17.6,0.0,4.8,1015.8,0.0,135.56283569335938
2025-01-09,9.9,4.1,17.6,0.0,5.6,1019.2,0.0,135.8711700439453
2025-01-10,10.1,4.2,16.6,0.0,5.4,1022.8,0.0,135.6792755126953
2025-01-11,10.8,4.6,18.6,0.0,4.8,1023.7,0.0,
2025-01-12,10.6,4.6,18.6,0.1,5.2,1022.8,0.1,
2025-01-13,10.4,3.8,17.6,0.0,6.5,1019.6,0.0,136.64602661132812
2025-01-14,10.7,4.4,17.6,0.0,5.4,1021.7,0.0,137.14280700683594
2025-01-15,10.8,4.5,17.6,0.0,6.5,1023.2,0.0,136.96995544433594
2025-01-16,11.7,7.6,18.6,0.0,5.4,1023.4,0.0,136.6092071533203
2025-01-17,11.4,6.0,18.7,0.0,6.8,1021.6,0.0,136.90536499023438
2025-01-18,10.9,4.0,18.6,0.0,6.6,1020.0,0.0,
2025-01-19,12.0,4.0,21.6,0.0,5.7,1018.0,0.0,
2025-01-20,12.8,5.0,22.6,0.0,4.7,1015.9,0.0,136.85702514648438
2025-01-21,13.7,5.6,23.6,0.0,5.6,1015.5,0.0,136.8324737548828
2025-01-22,14.3,6.2,24.6,0.0,7.2,1016.9,0.0,136.8391571044922
2025-01-23,13.9,5.8,23.6,0.0,8.0,1016.8,0.0,136.72828674316406
2025-01-24,12.3,5.5,21.1,0.0,8.6,1015.3,0.0,136.67515563964844
2025-01-25,11.5,4.4,20.1,0.0,7.6,1015.5,0.0,
2025-01-26,12.2,7.6,18.0,0.0,7.9,1017.2,0.0,
2025-01-27,12.0,5.8,19.6,0.0,5.8,1015.2,0.0,136.0620574951172
2025-01-28,12.3,6.2,18.6,0.0,6.1,1016.0,0.2,136.392822265625
2025-01-29,13.1,8.4,19.0,0.0,5.7,1019.0,0.0,136.90811157226562
2025-01-30,12.8,7.4,19.7,0.0,5.9,1014.5,0.0,137.00022888183594
2025-01-31,12.3,5.8,21.0,0.0,6.7,1014.8,0.0,136.8411407470703
2025-02-01,12.2,5.4,20.9,0.0,6.7,1016.8,0.0,
2025-02-02,12.4,4.2,23.1,0.0,6.6,1016.7,0.0,
2025-02-03,12.5,3.9,21.9,0.0,7.1,1016.5,0.0,139.04063415527344
2025-02-04,13.3,6.1,21.6,0.0,6.5,1017.6,0.0,136.48989868164062
2025-02-05,15.3,8.4,23.9,0.0,9.1,1015.9,0.1,137.76385498046875
2025-02-06,13.8,7.1,23.4,0.0,7.4,1016.0,0.0,138.314208984375
2025-02-07,12.9,4.3,22.6,0.0,7.6,1016.3,0.0,138.46978759765625
2025-02-08,12.3,4.1,21.5,0.0,8.4,1017.0,0.0,
2025-02-09,13.0,7.2,20.2,0.0,7.0,1017.0,0.0,
2025-02-10,13.9,6.3,21.8,0.0,7.2,1017.2,0.0,138.95022583007812
2025-02-11,13.5,6.2,22.8,0.0,9.3,1015.1,0.0,138.3561248779297
2025-02-12,13.0,6.2,20.9,0.0,7.3,1015.1,0.5,137.05064392089844
2025-02-13,12.7,5.4,21.5,0.0,8.5,1014.2,0.0,137.34329223632812
2025-02-14,12.0,6.2,20.1,0.0,8.9,1013.1,0.0,137.62649536132812
2025-02-15,11.5,6.6,17.4,0.0,6.7,1015.2,0.1,
2025-02-16,12.3,6.7,20.3,0.0,6.5,1016.4,0.2,
2025-02-17,12.7,7.7,19.8,0.0,7.8,1019.5,1.5,136.68905639648438
2025-02-18,12.9,6.9,20.3,0.0,8.5,1018.3,3.7,137.32260131835938
2025-02-19,13.7,7.2,21.0,0.0,6.9,1017.7,0.2,137.5233154296875
2025-02-20,14.5,7.6,22.6,0.0,7.1,1020.2,0.8,137.25051879882812
2025-02-21,13.8,7.6,22.6,0.0,8.6,1019.8,3.1,136.90188598632812
2025-02-22,14.3,7.3,23.0,0.0,6.3,1019.8,0.4,
2025-02-23,13.7,8.0,20.1,0.0,7.9,1021.0,1.4,
2025-02-24,13.8,8.0,20.3,0.0,8.0,1021.7,1.3,136.58401489257812
2025-02-25,14.0,8.2,21.2,0.0,7.9,1023.0,0.0,137.02154541015625
2025-02-26,15.0,8.6,21.6,0.0,7.4,1023.1,0.0,137.7210693359375
2025-02-27,15.0,9.8,21.9,0.0,7.1,1020.5,0.5,137.82470703125
2025-02-28,14.2,10.1,19.6,3.0,6.5,1020.2,0.3,137.74732971191406
2025-03-01,14.0,10.5,21.6,9.3,6.5,1018.5,0.0,
2025-03-02,14.6,6.6,22.6,0.0,7.0,1013.8,0.0,
2025-03-03,16.0,8.1,23.9,0.0,8.2,1014.5,0.0,138.52305603027344
2025-03-04,16.4,9.1,24.1,0.0,8.4,1014.2,0.4,137.92349243164062
2025-03-05,15.2,8.8,23.2,0.0,10.6,1011.7,0.0,137.9575958251953
2025-03-06,14.7,8.4,20.8,0.0,10.9,1015.0,0.0,137.59088134765625
2025-03-07,15.0,9.7,20.6,0.0,10.2,1014.1,5.1,137.71617126464844
2025-03-08,14.8,10.4,20.1,0.0,9.8,1013.3,1.3,
2025-03-09,15.5,10.1,21.4,0.0,9.0,1018.8,1.9,
2025-03-10,17.4,10.9,22.9,1.5,7.4,1022.2,4.3,137.64683532714844
2025-03-11,17.0,12.8,22.6,1.4,8.6,1018.4,1.8,138.31082153320312
2025-03-12,17.4,12.9,21.6,3.1,9.4,1013.5,4.0,137.96243286132812
2025-03-13,16.7,12.6,25.5,1.3,6.4,1012.3,2.3,138.09561157226562
2025-03-14,18.5,9.4,26.3,0.3,7.8,1014.1,0.1,137.67095947265625
2025-03-15,19.3,11.6,27.7,0.0,9.2,1016.6,0.3,
2025-03-16,18.6,12.1,26.2,0.0,9.0,1017.1,3.9,
2025-03-17,18.9,10.8,27.2,0.0,10.3,1015.8,0.1,137.1911163330078
2025-03-18,17.7,9.7,26.1,0.0,8.4,1015.4,0.0,137.4057159423828
2025-03-19,18.6,10.1,28.1,0.0,9.0,1015.6,0.0,136.8578643798828
2025-03-20,18.8,10.6,27.4,,8.9,1016.0,0.0,136.4732666015625
2025-03-21,18.4,12.6,27.1,0.0,12.0,1017.3,1.0,136.47610473632812
2025-03-22,16.5,12.6,24.8,0.0,11.3,1019.4,1.4,
2025-03-23,16.4,10.1,23.9,0.0,7.6,1021.0,0.1,
2025-03-24,17.5,9.6,25.2,0.0,6.8,1020.8,0.0,136.14801025390625
2025-03-25,19.6,10.8,27.4,0.0,7.8,1016.6,0.0,135.42543029785156
2025-03-26,20.6,12.2,27.5,0.0,8.3,1013.8,0.0,135.51763916015625
2025-03-27,22.0,13.4,28.8,0.0,6.9,1012.0,0.0,135.5701446533203
2025-03-28,21.4,14.6,28.6,0.0,10.2,1011.9,0.0,135.50294494628906
2025-03-29,21.4,13.6,29.6,0.0,8.5,1012.4,0.0,
2025-03-30,20.3,12.6,29.3,0.0,9.8,1015.6,0.0,
2025-03-31,20.0,12.4,28.9,0.0,8.5,1016.4,0.0,133.71849060058594
2025-04-01,20.0,12.0,28.6,0.0,8.0,1015.9,0.0,135.18006896972656
2025-04-02,19.5,12.4,28.0,0.0,7.7,1017.6,0.0,135.55885314941406
2025-04-03,19.2,11.4,27.6,0.0,7.3,1018.6,0.0,135.1441192626953
2025-04-04,19.8,12.0,28.6,0.0,7.5,1017.4,0.0,135.03118896484375
2025-04-05,19.5,11.6,28.0,0.0,6.7,1015.9,0.0,
2025-04-06,20.3,12.4,27.8,0.0,8.5,1016.4,0.0,
2025-04-07,20.0,13.3,27.1,0.0,6.7,1019.1,0.0,135.7974853515625
2025-04-08,21.0,14.9,27.9,0.0,7.2,1021.5,6.9,135.86474609375
2025-04-09,20.0,14.9,27.6,4.8,7.3,1018.5,0.5,136.21774291992188
2025-04-10,16.1,14.2,18.7,8.9,7.6,1014.0,20.8,137.25332641601562
2025-04-11,17.9,13.6,25.1,4.8,7.1,1012.4,22.3,136.31578063964844
2025-04-12,17.9,13.1,25.8,8.1,6.2,1014.7,0.5,
2025-04-13,17.6,12.5,25.2,4.8,9.9,1016.8,2.4,
2025-04-14,17.7,11.2,25.8,0.8,7.2,1018.0,2.7,136.20111083984375
2025-04-15,18.5,12.0,25.6,0.1,7.7,1016.9,2.9,136.06884765625
2025-04-16,19.9,15.0,26.0,0.3,5.6,1016.6,0.7,135.7286834716797
2025-04-17,18.5,15.6,26.2,1.8,9.0,1014.7,6.4,135.39471435546875
2025-04-18,20.3,14.0,27.3,2.5,8.9,1013.8,7.5,
2025-04-19,19.3,17.1,23.6,5.6,5.5,1014.2,9.6,
2025-04-20,22.0,14.5,29.1,0.0,6.6,1014.3,1.5,
2025-04-21,23.7,16.6,31.0,0.0,7.6,1016.0,0.0,
2025-04-22,24.2,17.4,31.2,0.0,9.1,1015.3,0.0,135.007568359375
2025-04-23,24.3,16.4,32.3,0.0,7.8,1012.0,0.0,134.74887084960938
2025-04-24,23.9,15.6,33.1,0.0,8.3,1011.5,0.0,135.0816192626953
2025-04-25,23.4,14.8,31.9,0.0,8.1,1013.2,0.0,134.86659240722656
2025-04-26,24.2,14.8,32.3,0.0,8.2,1013.9,0.0,
2025-04-27,19.5,15.0,29.1,1.5,8.1,1015.0,0.6,
2025-04-28,16.7,13.2,22.9,3.0,6.8,1015.1,5.1,135.07711791992188
2025-04-29,19.0,12.1,25.4,4.3,7.2,1015.8,0.6,134.52064514160156
2025-04-30,20.4,16.6,24.6,2.0,9.0,1017.1,2.1,134.7478790283203
2025-05-01,18.7,14.6,22.6,11.8,8.2,1018.7,6.4,133.69175720214844
2025-05-02,19.1,13.6,25.6,3.1,6.5,1017.6,2.0,134.12667846679688
2025-05-03,19.5,16.6,22.6,0.7,7.8,1015.1,1.8,
2025-05-04,18.6,15.6,23.6,16.9,5.2,1014.4,9.8,
2025-05-05,20.0,15.6,24.6,4.8,8.2,1014.0,6.9,134.03424072265625
2025-05-06,17.9,15.6,21.6,6.3,5.8,1015.0,9.5,133.3433074951172
2025-05-07,20.7,14.6,26.6,8.1,8.3,1014.0,1.0,133.4427947998047
2025-05-08,22.6,17.6,28.6,0.0,9.9,1014.7,0.1,134.0413055419922
2025-05-09,23.7,16.6,30.3,0.0,9.2,1015.7,0.0,135.25379943847656
2025-05-10,24.4,17.1,31.2,0.0,9.4,1015.0,0.6,
2025-05-11,24.3,18.6,31.6,0.0,9.6,1013.4,8.0,
2025-05-12,24.2,18.3,31.6,0.0,9.9,1010.9,6.9,134.93801879882812
2025-05-13,24.5,18.8,31.1,0.0,9.4,1011.3,4.9,134.12518310546875
2025-05-14,24.4,19.4,31.8,0.0,9.3,1012.3,0.7,134.88511657714844
2025-05-15,24.8,17.6,31.6,0.0,8.7,1013.0,1.9,135.0179901123047
2025-05-16,22.4,17.4,31.1,2.0,9.0,1012.8,2.2,135.2948760986328
2025-05-17,21.2,15.7,27.8,3.6,8.7,1013.0,3.4,
2025-05-18,20.6,16.8,26.3,30.5,5.0,1014.0,18.2,
2025-05-19,21.4,17.3,26.6,0.0,8.3,1013.5,15.1,135.43992614746094
2025-05-20,21.8,15.9,27.6,15.2,9.6,1011.5,19.3,135.1310577392578
2025-05-21,20.4,18.4,26.8,10.9,8.3,1012.5,14.1,135.28179931640625
2025-05-22,21.9,15.3,26.8,0.0,6.1,1013.0,2.0,135.23834228515625
2025-05-23,21.8,18.3,26.8,0.0,8.2,1010.6,1.7,135.84307861328125
2025-05-24,22.3,17.2,28.3,22.1,6.8,1012.7,0.6,
2025-05-25,22.8,18.0,28.6,0.5,5.8,1013.5,6.1,
2025-05-26,22.6,18.8,28.2,3.0,9.7,1011.2,11.3,134.667724609375
2025-05-27,23.5,20.2,28.8,0.0,8.3,1009.1,5.2,134.62615966796875
2025-05-28,23.7,19.1,31.1,0.0,8.9,1007.1,5.4,135.0668182373047
2025-05-29,24.2,18.1,29.7,43.4,9.5,1005.6,8.9,135.0800018310547
2025-05-30,24.2,19.6,29.0,6.4,10.0,1004.1,0.9,135.3637237548828
2025-05-31,24.3,21.0,30.0,2.3,7.2,1006.6,5.0,
2025-06-01,23.9,19.0,30.6,1.0,9.4,1006.8,3.2,
2025-06-02,23.9,17.2,28.9,0.0,8.5,1007.8,4.6,135.15725708007812
2025-06-03,22.3,18.1,25.7,0.0,6.2,1009.7,0.5,135.06021118164062
2025-06-04,20.1,17.8,26.0,2.5,7.0,1011.9,17.8,135.88021850585938
2025-06-05,21.6,16.4,26.9,1.0,7.4,1014.8,7.0,135.84228515625
2025-06-06,21.8,16.4,27.1,0.0,9.4,1015.0,0.3,135.7052459716797
2025-06-07,23.7,16.1,29.6,0.0,7.5,1014.2,1.6,
